embedding_x,embedding_y
-4.3659744,0.29814124
-2.3669007,-5.5388956
-3.678413,9.879573
-4.7866163,7.5628314
1.1360991,-7.277272
-4.3339105,0.16799407
-0.17012478,-6.9115505
1.2821425,20.211115
1.9320176,-7.307548
3.7211776,21.185719
1.7316452,20.407255
2.704631,-7.7943716
-3.6577528,10.16621
17.877132,6.2228475
16.499474,-7.1080465
-3.687115,10.213315
-4.268455,15.83856
-4.7294073,7.4819226
-6.5951824,-15.796448
18.444311,9.768999
-4.0302434,17.941742
-4.3703523,15.198748
17.771357,5.832696
-2.3943205,-5.529275
-4.805148,7.4569707
1.1939949,20.205175
-2.7765436,-4.8997364
-4.350877,0.20487982
-4.3274117,0.10188862
-0.65154773,19.881794
-3.9499683,12.786654
10.98669,9.025013
16.341187,-6.380597
18.269693,7.4362235
-2.969511,-4.483409
9.321648,26.159796
-5.187488,5.4048615
0.23940969,18.095554
-5.4323783,4.6231956
-3.6663148,10.166524
1.9181187,-7.3357396
-4.8646913,7.0427933
8.591102,17.282429
-3.0123465,18.222193
18.460539,12.022198
-3.9049742,12.800702
18.35018,7.479199
7.10493,10.486291
-0.16663009,-6.916098
18.629265,9.253038
-5.7225766,18.64811
18.343058,10.899579
9.076816,15.723885
18.56458,9.580714
-6.5754895,-15.844319
-0.8785375,19.78878
1.2764533,20.216965
7.443247,10.247458
-3.6875677,9.8722315
17.287249,3.6787937
-3.981129,17.09396
-1.3321984,19.154222
5.809839,-9.337981
-4.719656,14.453033
-0.4263598,-6.746383
1.2585591,20.238688
-3.3040483,17.615494
17.936192,5.334061
-0.15779147,-6.9294777
18.034395,5.8776374
-4.0329456,17.038359
-3.0812497,-4.2898245
-3.6486979,10.039173
-2.9665627,-4.5236473
-5.2616115,3.940728
-4.722864,7.903896
-1.8255867,-5.9767737
16.487055,-1.0544614
-4.3889303,0.42455167
-3.1911197,-4.132977
2.6484435,-7.714761
-3.1407373,17.966402
-6.589485,-15.819662
1.9819062,-7.3409367
-6.588815,-15.8312025
17.297297,3.3645003
-5.2369633,3.8511193
18.644955,9.354284
-4.3431745,0.2103864
-2.3783944,-5.5336876
-2.3413537,-5.571762
1.8939965,-7.3306246
3.7350087,21.201246
2.605352,-7.7212243
-4.354116,15.389616
16.260801,-4.964571
11.018335,8.999145
6.9631767,10.624335
16.327763,-3.5245144
3.689611,21.168217
18.466045,9.997586
17.844826,5.811607
5.4370923,-8.781697
-1.4342918,-6.282241
5.810503,-9.330988
-3.6261408,9.958156
16.241276,-5.1260276
7.5267367,10.155191
1.1994307,-7.286546
11.007797,8.978367
-3.2397094,-4.0801706
2.5360935,-7.59512
5.8260355,-9.342666
-0.14101338,-6.923278
17.285843,4.7258663
0.277914,18.13884
3.8096595,21.270704
-3.0365882,-4.333522
1.7262381,20.433094
-4.1508274,16.576582
-1.4660501,-6.2701087
-1.8438181,-5.977288
-5.264104,3.9026222
-4.313687,-0.6003298
-6.566532,-15.895419
-4.24761,-0.7589048
9.202644,15.884006
7.594316,18.316658
-6.5774336,-15.8882
1.2669567,20.17974
7.611874,18.299421
-4.624415,14.743749
-2.3654435,-5.549867
7.6683435,18.232924
-4.612216,7.9162655
-3.6487415,10.126612
-4.3473606,0.26239768
11.371398,9.190617
11.351325,9.174007
-3.078941,-4.27852
-4.350035,0.26355726
-3.6158886,9.756281
-2.3775725,-5.531017
-1.8506664,-5.969777
-5.4593472,4.4850197
2.5285437,20.742128
-4.687895,7.8935146
2.873941,-7.9922643
-0.102340646,-6.939698
-3.9770584,14.974227
-3.0421426,-4.342314
0.29253238,18.148943
-0.08503667,-6.9693084
1.9022477,-7.3248606
16.520748,11.046092
-4.0976562,17.801804
-4.031873,-1.1604724
8.912907,16.706892
-2.9130423,-4.6404166
7.630189,18.284082
-5.4273295,4.534189
9.306049,26.134588
7.5236526,10.161454
11.031413,8.99529
-4.302282,0.21350881
-0.27097246,-6.800477
-0.070652835,-6.944958
-1.8931665,-5.941968
-5.384725,4.618742
9.349525,26.130024
17.365488,4.6603804
17.167953,4.859496
-5.402044,4.598435
-3.666636,18.183992
18.52104,9.002298
2.9147089,-7.9720306
9.210732,12.399626
9.250075,12.450517
1.8968287,-7.3068886
-0.25007814,-6.7996244
-3.9746382,14.979124
10.918394,9.044522
18.386751,7.56627
2.518507,-7.6359663
-5.0089545,7.6326547
16.317625,-3.5411305
11.039992,8.978528
-3.1479237,17.82366
7.2097936,18.584778
9.262668,12.466386
11.302782,9.149986
-4.3458066,0.22438589
17.360628,3.394994
18.498688,12.014059
2.7250607,-7.8081765
18.437649,10.054796
17.807158,5.6406913
-4.3522086,15.350086
-3.18326,17.903135
-3.6449904,10.111541
8.97155,16.591406
7.639347,18.278591
18.464886,12.006985
-4.726577,7.5459146
-3.2187688,-4.09988
-6.573496,-15.909504
-4.6421776,7.9292803
-2.766041,-4.9103923
-5.284389,3.9075758
-3.2230315,-4.0959797
2.554454,-7.6222377
-5.2599225,3.9165275
3.6596355,21.139864
1.9286351,-7.3154073
-5.421752,4.55865
16.546362,11.068334
-1.4741477,-6.2595363
-1.3621124,-6.334211
1.9267637,-7.3392496
-4.3296123,0.25474104
17.955227,5.398321
5.8396187,-9.354363
-6.560315,-15.935309
-5.9595795,18.760212
0.2643358,18.130539
18.523672,12.029803
16.5332,11.060639
-5.465384,18.536087
-3.0704632,-4.463742
-5.4261937,4.482817
7.2153277,18.577583
17.046597,2.549059
-3.020447,-4.3796663
-0.25011894,-6.788369
16.513062,11.046107
2.960537,-7.974953
17.988821,5.4544773
-4.1185503,16.346664
-6.2567782,13.297706
17.926392,5.431762
7.575248,9.253761
1.7135814,20.43568
1.9358056,-7.326159
-2.2910771,-5.6130967
-2.7594438,-4.9209023
-5.4588375,4.574054
18.392927,10.785355
-6.5628424,-15.964895
-1.3339024,19.146414
18.270247,7.4331756
17.325579,10.826617
9.263304,12.463872
-5.4419746,4.527166
10.389687,25.909485
-4.3607664,15.476104
-3.860269,12.811353
-3.625372,9.7676115
-3.6227176,10.002651
2.7992165,20.736269
11.336517,9.1638365
5.4308257,-8.794507
11.351336,9.18305
-4.6488595,7.9234176
18.386759,10.437535
18.422817,10.4552145
-3.327977,-3.8851244
7.216492,9.0668955
-4.966111,14.097466
9.107243,15.776949
1.8615048,-7.34045
18.512703,9.87485
18.488861,11.975848
3.690692,21.168055
18.367495,7.591691
16.820213,-0.4876704
0.3361984,-7.0615654
5.448366,-8.787609
9.215251,15.879373
-6.256057,13.316986
-3.6035998,9.86302
9.173014,12.371996
-4.5883026,7.9306254
-6.5706363,-15.968983
16.547146,11.055787
17.10344,2.5792124
-2.7432246,-4.958251
-3.9639382,13.371413
1.3988817,20.272354
-3.61826,9.9900255
18.174667,6.526257
-5.422398,4.54861
-3.6188548,9.926308
-3.1343906,-4.2488995
-4.347451,0.244849
-3.0244813,-4.4001083
-5.4507904,4.5744205
-0.065149084,-6.9317393
-5.2750964,3.881563
2.5642633,-7.6108766
-5.4317446,4.3452516
-1.3459967,19.145653
-6.5506725,-16.028147
7.2341065,9.053833
10.408551,25.903902
17.550411,10.654943
6.993024,10.603199
-4.9749775,14.070171
-3.9844153,-1.1103066
-0.2232375,-6.812156
18.46367,10.082139
8.529083,17.351158
18.367508,7.508959
-5.29977,3.8966317
11.013182,8.963424
-6.2610507,13.3651495
17.881462,6.3514376
-6.5432763,-16.064035
17.37738,3.2699962
16.820913,-0.54705817
-0.9685561,19.754997
-6.010485,18.779202
-6.32952,13.480511
16.332323,-4.3279986
18.381857,7.663496
-3.5974135,9.615028
0.10139,18.221237
-3.5856824,9.787033
17.151588,4.8788095
11.354625,9.181685
-6.5409756,-16.07355
-3.9655855,-1.4631197
-3.127577,-4.3137646
-3.595761,9.600863
-3.5590675,9.600668
-4.006835,-1.2194676
7.071032,9.218085
-5.197931,4.142485
-5.3697853,4.5347238
-3.6286397,10.083223
-3.5774503,8.938306
2.9539914,-7.99069
17.074936,2.5165393
-3.572253,8.765989
5.8443036,-9.358383
17.374363,4.6657996
18.265205,7.3176937
-0.8632678,19.786606
18.404455,11.806775
17.944754,6.2187743
2.80151,-7.717198
2.744004,-7.69007
16.281246,-3.5158184
-2.882372,-4.7220273
5.8720164,-9.37805
-3.9916005,-1.2561042
-3.464807,9.623141
-4.7018485,14.581856
18.608683,9.474889
-4.007065,17.035578
-3.956576,13.660085
-1.3063027,19.179638
7.0696807,9.259525
-3.1433656,18.288374
17.7727,5.829744
1.9814081,20.341665
-5.7977777,3.5745327
-5.8146935,3.5343812
-0.17728898,-6.7975335
-3.9672103,-1.2720369
-3.4440048,9.531513
-3.9732723,-1.3100966
-5.009991,7.630627
-5.6544957,3.083199
18.545662,9.108261
-3.389514,17.804932
-5.1307144,18.325377
16.33235,-3.581985
9.256322,12.458685
1.2166405,20.231792
1.6393679,20.428019
-0.91744727,19.761349
8.949555,16.642437
-3.3380177,17.813828
-0.041788187,-6.9340644
5.493002,-8.784214
7.1947665,9.043745
-6.53409,-16.10727
-0.85476506,19.790115
2.5975773,20.74452
-3.1486907,17.93306
-1.0952301,-6.474994
-3.850489,14.829904
17.75589,5.744279
17.392618,4.121214
2.8998387,-7.813585
-3.0521526,18.190414
-3.9628708,17.099903
2.5624018,20.741554
-6.534001,-16.103394
-3.3127398,17.633524
17.946672,5.4626575
7.5424194,10.125995
5.7807674,-9.307021
-3.2114346,18.050608
0.51403695,18.309467
7.199423,9.072364
3.6950061,21.170376
-1.0183102,19.743073
17.301964,4.701466
-6.0733852,18.82597
1.71692,20.42682
-3.3896353,9.4226055
-3.8902287,14.870475
-0.15194537,-6.8293962
-1.3992603,-6.2979703
-3.121725,18.267931
-4.172028,16.526754
-6.312899,13.351404
-6.3158317,13.360579
-3.5323033,8.773389
-5.010373,14.053532
18.413548,10.168581
18.315582,11.087068
-3.3860664,9.071274
-4.1053157,16.533564
-0.04062422,-6.950201
-6.2711415,13.320654
1.217169,20.208456
10.921941,9.053829
-3.250596,18.060593
-3.9524972,-1.464019
1.1747274,-7.2709923
17.777754,5.747289
-4.160133,16.574198
-6.272154,13.41153
-6.2148304,18.899239
9.2249,12.425652
-6.241101,13.286266
8.915582,16.700079
9.08032,15.668706
2.3429723,20.65137
9.288668,15.969637
16.294691,-3.66649
-3.2802713,17.864693
17.256805,10.850726
3.7024689,21.17457
-3.2044942,18.160759
-0.99024755,19.751204
16.322613,-2.7768223
-4.6898665,14.610416
16.535149,11.063171
11.026581,8.969483
-5.6429267,3.212493
16.366625,-0.589399
2.526009,20.770485
-1.2198594,19.607939
-1.3656191,-6.3258524
18.55942,9.54979
-3.396011,8.9776945
-3.7124372,8.421643
17.258272,2.9940166
18.366076,7.558262
17.344313,3.39223
5.50575,-8.768436
-1.3268728,-6.348104
-3.464655,8.864312
1.232835,20.214222
-3.813451,7.882354
7.2879686,9.0569
5.9251933,-9.425553
-3.0826147,-4.399083
9.102753,15.8586235
-3.3044553,17.657387
-3.3560643,8.981472
7.6581388,18.246082
9.270516,26.15563
9.304194,26.128881
-5.6165633,3.2457917
-3.2981837,9.210618
-6.1885858,18.885258
-5.831696,4.194382
-4.354938,15.443532
-5.1886835,5.4188743
17.798714,5.8721404
2.932046,-7.816129
7.0140886,10.5662985
3.0963702,-7.98307
10.410232,25.885183
-1.3507352,19.518393
8.520969,17.374111
-6.2594914,13.435978
18.332737,7.4452496
-6.5279884,-16.147835
-5.0396385,7.940042
18.48971,12.005634
0.40955365,-7.0847654
7.1086364,10.484804
9.326929,26.160837
1.2698314,20.272902
7.462922,9.178239
-3.2729976,9.217225
-1.0412705,19.717825
16.6436,-0.09698267
2.5581853,20.74983
17.241592,10.859709
9.068884,15.701179
-5.526909,18.569782
-6.01584,18.78549
7.0632186,10.479227
18.406408,10.5221815
0.43299276,-7.0887074
-4.0073624,-1.2216365
17.922495,6.1279597
9.173094,12.373716
1.033209,20.258623
-2.330967,-5.5835896
-6.515126,-16.178223
18.427004,10.4542265
16.306784,-2.7052882
-3.8952007,13.349683
6.079941,-9.552803
17.139698,2.5062299
-3.2858548,9.201431
2.6456137,-7.610166
-5.4374514,18.5311
3.1471534,-8.012953
-3.2738528,17.67129
18.40052,10.224243
-6.489931,-16.240335
-5.6127295,3.136732
2.9557917,-7.8500032
9.291101,26.134735
1.6333764,20.394917
-5.6031423,3.093423
-3.6918273,8.4227
10.245866,26.142021
-2.9093752,-4.672597
-0.8154808,19.84893
-3.849299,14.829799
-5.619712,3.2008438
-6.290143,13.367512
-3.702775,8.383598
9.188262,12.38708
0.37045202,18.198025
-1.2536141,19.586126
18.56745,9.150858
17.929413,5.416235
17.778837,5.9457383
10.915191,9.052274
18.642288,9.515813
-3.2544613,17.89606
-3.9935186,-1.2613108
3.1524603,-7.99607
-5.335441,4.6710753
-4.1412168,16.582384
10.262948,26.103374
16.29692,-4.8536134
-2.9602327,-4.6347866
1.0323662,18.563362
-6.4599166,-16.329872
-4.0155725,16.95946
-3.6498642,8.458121
16.35088,-3.5675552
-3.9044745,14.891915
3.1327689,-7.978076
-6.2660313,13.213773
-3.3404937,9.0093975
-4.4881115,18.110966
-4.1452246,16.571049
8.683913,16.956982
2.614973,-7.6256146
-3.2782526,9.223926
1.9243426,-7.314941
3.8900652,21.324844
-3.692953,8.374607
1.6866274,20.439379
-3.9785542,-1.4265503
0.27101985,18.082561
8.528151,17.319336
-5.631478,3.1866407
17.124592,2.5574787
-3.9915974,-1.2429258
-5.4463363,18.55579
11.0284815,8.969298
18.394846,7.628613
17.350906,3.4526377
1.0578525,18.577156
2.8286002,-7.7205834
-4.408318,17.973425
-0.1762573,-6.8382072
7.555373,9.286815
17.37819,3.425163
2.9511847,-7.830706
1.9992574,-7.327655
-6.278115,13.385403
-5.805047,3.5614705
18.578218,9.638688
18.430817,10.018785
11.031098,8.955893
-4.983601,14.067207
-4.172548,16.5506
11.031053,8.9684515
3.1368022,-7.970495
16.699366,-0.21435653
-6.442854,-16.36056
7.0736537,10.510402
11.014346,8.984545
17.584507,10.669381
0.29301462,18.13538
8.543032,17.346333
-3.9985306,-1.2386919
9.27851,26.119698
-2.3318086,-5.5797806
8.901587,16.71022
-3.3922265,8.997969
-5.783323,3.5069125
-3.158848,17.879948
0.058225054,-6.980952
-3.0362663,-4.539137
3.7030609,21.175964
18.408447,11.760091
2.1180239,-7.2983685
-3.2847593,9.202256
-3.9662545,13.598224
-3.5871334,12.747245
-5.835504,4.1544075
-5.7937984,4.254006
8.545938,17.29766
-6.46644,-16.339083
16.27258,-2.3482203
17.91262,5.36691
-3.9521456,17.05486
0.31117192,18.144484
1.1361209,20.212236
7.2268763,18.56485
3.2830803,20.969442
-6.1676455,13.496024
17.361912,3.3812952
-3.900879,14.883287
-3.9727404,-1.2871424
7.378582,10.223627
3.699258,21.176826
-3.3999639,17.51932
2.4570215,20.731955
0.9611548,20.231344
1.2064703,20.269894
0.23015395,20.16133
16.713732,-7.9006047
2.6699688,-7.6199875
8.535983,17.353245
3.6750019,21.157684
9.296786,26.137562
-2.8854005,-4.7324395
-3.3405645,17.566319
1.2145883,20.248278
1.1711991,20.257957
2.499122,20.74809
3.6820674,21.163559
2.3834732,20.682417
2.5570831,20.754292
-3.6869287,8.35611
2.7134013,-7.616775
3.651398,21.136417
-4.3872776,15.515143
17.77979,5.993884
8.527117,17.284925
-6.433233,-16.383654
2.8297756,-7.714839
7.0189743,10.565806
2.4626524,20.728436
-6.182843,18.846607
-6.4476233,-16.369583
-6.292872,13.429666
-3.8963096,13.350667
-6.303132,13.3335085
-3.8733203,14.8571
-3.2144809,17.778112
3.677849,21.169296
-0.9804186,19.76757
3.64934,21.139019
-1.074161,19.70437
3.4234736,21.032593
9.278823,26.083288
-3.717744,8.430219
-5.607031,3.0996962
-3.6950018,8.400125
7.0570674,9.310038
-4.963837,14.108445
-6.296294,13.41903
-5.41813,18.504978
2.8472614,-7.7487044
10.383661,25.907455
7.4456778,9.357966
1.077648,20.267113
-3.2802846,9.178987
-6.4524484,-16.356153
-1.3329794,19.136635
-1.0042022,19.768343
7.205818,18.587637
18.354782,10.068796
-5.823304,4.1995845
7.6434827,18.261549
0.8848412,20.25256
18.389288,10.089579
-3.9474187,-1.4844686
9.192315,15.869299
-6.270723,13.3649845
-1.825211,-6.0176044
-1.2428528,19.625822
-2.3151212,-5.599666
3.62107,21.109648
16.226007,-3.4398313
17.784592,5.710033
-3.2719073,9.204452
-3.8017845,7.7078204
6.074752,-9.549388
2.7051296,-7.63224
18.358145,12.201195
10.251984,26.117601
-1.2788074,-6.385075
-1.1339366,19.685066
17.789291,5.9390144
17.141838,2.4214773
0.24117608,18.179947
-5.0186925,7.9545174
9.294001,26.12352
2.4958432,20.733706
11.0024395,8.970663
2.7540455,-7.6276674
-5.8528776,4.1626344
2.150396,20.615181
9.2815485,26.123714
-3.32084,8.938707
3.6490295,21.136654
3.7094505,21.178213
-3.9864964,-1.2575885
-1.0608364,19.729498
-1.8220856,-6.0246296
18.540197,9.584151
3.652629,21.137953
2.8743694,-7.7428994
-3.602883,12.764982
8.810738,16.809624
9.2085085,12.408011
7.6379066,18.274115
-3.9055965,14.894967
9.217376,15.916689
6.9832387,10.565976
18.359743,7.659103
-3.5866978,12.751167
7.0810175,18.643637
3.6763113,21.158817
3.2105467,-8.006325
-4.161527,16.504805
-6.270395,13.312077
-5.353237,4.636209
17.828346,5.587043
17.369444,10.8119955
-3.3005886,9.190971
-4.0970135,-1.025793
17.931303,5.50083
-3.2808926,9.194226
16.252308,-2.3014479
18.653301,9.307982
-4.9446697,14.123135
-3.1970303,17.753643
-3.2864206,18.405052
-3.786467,7.795775
7.2178087,18.5688
2.8086252,20.74113
18.486176,11.979846
-6.181383,18.86796
-2.7586184,-4.9271426
-4.0606437,15.212906
10.9967785,8.978446
16.26807,-2.525357
-3.2683911,9.212999
17.087017,2.3284857
8.756021,16.877275
9.256595,26.120308
7.665019,18.245853
-3.797539,7.7931995
8.958721,16.653452
9.317355,26.12542
-1.2543882,-6.3911886
7.0414004,9.290144
9.277917,12.478283
-4.0251164,16.95976
7.5635796,10.093984
-5.6373715,3.2016783
-3.8784103,13.335309
-2.917688,-4.696201
16.496536,-7.1092
1.5661943,20.415222
-1.1518321,19.676949
7.6579323,18.253563
-4.8306246,18.24818
-4.1476054,16.540054
7.3127923,9.341387
-3.3184032,8.952513
-3.2084157,17.764446
7.194657,18.597155
17.086672,2.4395669
18.54302,8.9484415
-5.40056,18.492283
-3.9647913,13.639119
0.31688356,18.14732
7.2205715,9.098365
18.458984,10.160301
-4.1286345,17.859694
7.6348634,18.276236
-5.8343406,4.163124
3.5982223,21.114122
0.2645583,18.136915
2.6725285,-7.588506
2.7401805,20.707363
1.0383928,20.24112
1.5673637,20.438543
1.7181686,20.447609
17.762493,5.751457
18.43246,9.846009
17.81344,5.5688
7.187782,18.601646
3.2276595,-8.024333
-3.4823353,17.413885
16.82001,-0.6413042
-4.1671863,16.494123
-3.3644214,17.805025
-6.259943,13.3004875
-3.1850188,17.708946
-5.021185,7.523134
9.289379,26.124144
3.6372337,21.128971
10.988529,8.972012
-1.1413096,19.706224
10.426908,25.887259
10.2546625,26.115566
9.302393,16.003918
9.047375,15.659317
-1.0051581,19.762733
-6.372068,13.484055
17.39095,4.675807
-4.1652617,16.479614
2.06291,-7.3213053
-0.20059289,-6.8038244
-3.6876023,8.39922
2.0205991,-7.320881
16.559122,11.056662
0.30354902,18.137178
7.0270314,9.294333
9.1890335,12.387506
0.39077455,18.207777
9.2863455,16.03134
-1.2974652,-6.375475
18.559307,9.079974
-4.0317163,15.186798
-1.3252956,19.167698
-3.5966542,12.755761
17.56266,10.636008
2.8751185,-7.7535963
16.373064,-2.2571383
-1.4351606,-6.2832937
6.9338813,9.395339
0.120468855,18.234951
-3.6019301,12.764986
-3.282345,18.395407
-6.3122663,13.357589
-5.6015253,3.1125183
-5.8574677,4.154001
11.015113,8.976465
-5.8427043,3.889362
3.2185683,-8.012649
17.702265,5.8187227
-4.002235,-1.2450495
3.6031525,21.12083
-6.2569094,13.309675
-1.2213769,19.61544
9.188795,12.389697
-0.7580646,19.84555
1.3109316,-7.291683
-4.427126,18.09008
-3.8058667,7.710228
-3.3692799,18.381643
10.41011,25.920242
-3.2773635,9.178024
-3.2857347,9.186934
-1.2885703,19.606401
0.26204178,18.170128
-3.1778424,17.798923
1.0162601,20.257961
2.379788,20.733364
17.278103,10.836638
9.135336,12.337431
10.3503275,25.950764
0.9072076,20.242216
6.0784287,-9.553477
7.1398335,9.075423
0.122163646,18.211597
17.129423,2.5900912
3.6211824,21.120085
7.3725395,9.3585825
-2.8565114,-4.7847037
-5.828476,3.540703
8.597687,17.244585
17.761492,5.8731275
-3.5023315,17.626888
16.340977,-4.1379795
7.3995857,9.399588
-3.292657,9.2007885
18.6148,9.258558
-4.110481,-1.0032451
18.43239,10.120572
16.804516,-0.5848487
-0.14878146,-6.8414474
16.82383,-0.553413
-4.036188,-1.1789104
1.4188582,20.5022
18.478441,12.051349
-3.729962,17.931694
-3.9855528,-1.2557547
3.633221,21.131031
9.190835,12.390616
-0.17084356,-6.8308473
18.381899,12.165701
-3.7894685,7.8108845
5.569334,-8.765121
-3.6968324,8.328432
3.5058825,21.056038
2.9319339,-7.7821393
-6.328503,13.402863
-1.1613439,19.704556
-3.4500237,18.35064
2.4461117,20.7533
-3.2799442,9.164741
0.60822654,20.252483
17.222496,10.879134
16.789541,-0.63371605
10.290714,25.845665
-3.0865254,-4.4800262
8.890794,16.715712
-3.9351468,17.040066
-1.2750503,19.643229
16.525553,11.045068
-3.873537,14.847058
10.423801,25.907236
9.26545,12.468489
6.995411,10.56173
-6.3036222,13.356352
17.35018,3.397976
-6.201527,18.883041
3.110502,20.94556
-3.336481,17.796469
1.2241524,20.548645
18.353415,7.4915094
16.21473,-2.4966698
7.7289834,18.180372
3.473091,21.058899
-3.9421177,-1.3245432
18.39144,9.767402
-3.2755506,9.15264
-3.7253766,8.393691
-3.281795,17.56317
-5.8744106,4.170767
-1.3548107,19.565678
7.1295977,9.080737
17.367966,3.3364549
-5.0411105,7.2612357
-3.8309402,14.798566
2.1103973,-7.348497
6.9621067,10.563909
-3.9171982,13.388022
-5.0045047,14.060842
-3.6893456,8.3352375
10.986553,8.995543
-1.4336354,-6.284482
9.200123,15.867581
-3.274317,9.221497
-1.2462529,-6.396307
-6.0181584,18.771173
-3.947309,-1.5244232
-4.220517,17.912374
-3.1756608,17.939514
-2.293486,-5.6198025
7.3363953,9.35447
9.255455,26.109518
1.9849887,20.711578
3.4381454,21.04031
-3.9316223,-1.2775916
9.190098,12.390934
-3.32132,8.645658
9.316081,16.063887
-6.2721667,13.42725
-1.2348775,-6.4033055
11.005864,8.971018
18.419939,9.72636
-4.2549024,15.891207
-5.3312197,3.8026786
1.0368847,18.562338
-5.6190677,3.1854072
2.11443,-7.3346424
-1.6655241,-6.138032
16.528208,11.04982
17.102821,2.2676034
7.638664,18.275375
-5.863492,4.1293354
-1.6786593,19.3478
9.250956,12.45436
3.4255936,21.024817
-4.1978574,16.608418
2.698428,20.722464
0.7980859,20.309769
-1.1827958,19.687138
8.883358,16.720325
-1.6359769,-6.151603
2.2472754,20.734499
-6.2720876,13.3314085
16.25426,-2.5151498
8.737198,16.908625
-3.6497734,8.186969
10.233792,26.138502
17.959269,5.396339
-4.1739583,16.535198
18.423006,10.2134495
1.7422076,20.681402
3.486791,21.069782
-3.2424133,17.885708
18.400314,9.743369
-3.5813587,12.731103
-3.2830749,17.847134
-6.189225,18.88157
-3.9788334,-1.2550985
9.289197,26.136747
-1.4443392,19.484573
11.014621,8.989851
0.35440603,-7.056154
-4.0622406,-1.2356994
9.207363,15.888393
-5.447215,18.51481
-3.9395492,-1.5112538
-3.2499144,8.618173
8.962179,16.664656
-3.6028712,12.772166
9.2467985,12.450068
0.5977628,20.25623
-3.1357868,8.983323
-3.229337,17.633734
6.082895,-9.558668
9.294128,26.138845
-2.296135,-5.6180153
-5.645582,3.2328002
1.0297384,18.560524
0.5446168,18.3034
7.4734898,9.127836
2.1047883,-7.319853
-3.9872482,18.011194
11.023038,8.989408
7.5800548,9.263611
-3.9409795,-1.4608889
9.246509,12.463782
-5.0132036,7.977053
7.607075,18.304842
18.428703,9.831188
-3.8722508,13.347414
-0.80203295,19.840694
9.082758,15.751629
-3.2907553,8.512773
-3.8470027,7.6486983
18.33543,7.4832587
10.252227,26.131899
10.408906,25.884686
17.215866,10.880404
-1.359006,19.581842
-3.1750853,9.052435
10.23981,26.130556
-4.282472,18.031624
3.4702222,21.061163
-3.6856687,8.165045
-3.7962413,7.6949463
3.466229,21.068283
-6.445955,-16.374552
-5.8706436,3.5425417
-3.420162,17.373056
6.061685,-9.534467
0.6774327,20.29918
9.280261,26.12519
-3.930836,-1.3359795
-6.452965,-16.368624
-4.204762,16.514746
-4.066324,-1.1099446
6.9124875,9.405717
-3.1577554,8.980708
-4.3596997,15.512345
-0.19472027,-6.8112392
5.603384,-8.793428
9.206732,15.910909
-3.622769,8.177728
1.9420971,-7.341769
-4.224812,16.448305
-2.775135,-4.8974724
-3.5863638,12.739231
7.6089664,18.306183
-1.2108859,-6.4201555
-3.9322689,-1.3555082
8.74503,16.901978
0.52518165,20.241234
-4.2424674,16.548717
-3.1914399,9.0638275
-3.172684,9.080162
8.921115,16.679863
-5.820723,3.50533
-4.2291007,16.602703
18.522396,9.475437
-3.3973365,17.40863
-6.4412184,-16.3911
-5.864596,3.65436
-3.189803,17.951193
-3.2191458,9.070994
17.170013,4.873855
-3.4610205,17.322405
-3.3930788,17.377642
-3.4961843,18.322308
-3.4209676,17.406738
-6.4252753,-16.43363
-3.9697318,13.537058
18.348684,7.5010686
-4.032093,-1.2182355
-3.9840338,-1.2693273
10.273668,25.870884
-3.9817183,-1.2946887
6.123301,-9.593822
-4.349289,15.50801
-3.1859624,9.061822
-3.2320752,17.621536
-3.4136412,8.27975
8.835055,16.770187
6.1058793,-9.575264
-3.3018603,8.473954
-0.90427697,19.793453
-4.3679004,15.5303955
-3.2426524,9.097599
-6.1989813,18.887714
7.1512327,9.045056
-3.3543804,18.385677
-1.680051,-6.1229525
-1.1840137,19.738392
16.463604,-1.0934424
9.271442,26.130047
-3.8885176,-1.5975658
18.494038,9.587648
-6.158228,18.862127
17.7989,5.825254
-3.48291,17.320784
16.301168,-5.4518256
18.547382,9.38347
9.253536,26.115274
10.964952,8.914719
17.334173,3.410154
-3.683735,8.037374
-3.6223152,8.140916
-5.59032,3.088835
-3.145462,-4.2621946
7.094285,10.496609
-1.2974027,19.598284
-3.286768,8.378109
-4.966895,14.105426
-5.8300843,4.1800585
1.2163601,20.556778
-2.9534545,-4.649826
-0.04623943,-6.885215
0.27098238,18.147879
-3.1592355,9.011315
17.37095,4.672767
-3.1318676,8.947574
-3.2855296,8.372441
-3.9436948,-1.3658648
-5.8472567,3.50136
1.822212,20.707884
18.46504,11.66279
6.1245365,-9.593026
8.564869,17.269808
-3.9230707,-1.3828865
-3.3398836,8.279395
18.421907,9.808229
-3.1672716,9.012113
17.334885,3.3254423
-4.980913,14.086413
16.306139,-6.023519
-4.219413,16.634874
-3.0721192,8.775696
-1.3720227,19.57151
1.8563772,20.6719
-3.3037748,8.266256
16.344738,-4.228332
6.1279845,-9.5984745
9.187816,12.386662
17.54781,10.631964
3.2065597,-8.025695
3.0178149,-7.8641796
0.381645,-7.063861
3.046636,-7.873245
-1.6375943,-6.156264
7.1029267,10.4849825
6.1158285,-9.586381
10.238964,25.85181
-4.052216,16.812622
16.267519,-2.3250048
10.392294,25.912037
0.32319137,18.103966
9.252777,26.132345
-3.9439943,-1.5111964
-3.830271,14.806386
7.6400924,18.276207
11.351091,9.180587
-6.3075566,13.443167
-0.14164089,-6.815806
16.357227,-3.5708654
